"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf"
"ll.e[97]",-5.58583491459579,-4.01676394637494,-3.77098350367812,-4.27132588450354,0.644671154659587,NA,0.0101831242059358,1.6,4008,-0.0222194814653079,1.0011622780631
"ll.e[98]",-2.53752666263558,-1.00680535942911,-0.809720616246604,-1.24691468377063,0.617333084860541,NA,0.00932062663021156,1.5,4387,-0.00154004282844944,1.00341362785789
"ll.e[99]",8.74725742543242,10.3834575073742,10.6517465716002,10.1217077856409,0.672608997913021,NA,0.00993400579235703,1.5,4584,0.0120971371502984,1.00003419399145
"ll.e[100]",16.9311763881226,18.5272732517174,18.7989727018756,18.272202919866,0.660556384950686,NA,0.00938072894286442,1.4,4958,0.00728591618737569,1.00053315494334
"ll.e[101]",9.6281746376898,11.1888545309376,11.466267945965,10.9426285718957,0.644277203294893,NA,0.00930539616360558,1.4,4794,0.00809446691102907,1.00093775835298
"ll.e[102]",21.7590974290985,23.4779299403339,23.7923320592909,23.2095467146762,0.707783405389998,NA,0.0106258340375946,1.5,4437,0.00498062857246313,0.999960771243145
"ll.e[103]",21.3727726672354,23.0085121700535,23.2515059606457,22.7453654824013,0.6910864260369,NA,0.00967770761124637,1.4,5099,-0.00099261647083138,0.999912379672193
"ll.e[104]",26.3874267416799,28.1105717394328,28.4596017325392,27.8407415437181,0.712520019051178,NA,0.0109228593318205,1.5,4255,-0.0165844073095393,1.0086195778024
"ll.e[105]",-9.74553819453032,-8.05297284384554,-7.76151655237355,-8.32159872429993,0.689870639907336,NA,0.0110137841687569,1.6,3923,0.00593750471380385,1.0008759052448
"ll.e[106]",1.28387713958867,2.82874780321813,3.10508020889478,2.58467275221053,0.635118739973783,NA,0.00923458699062819,1.5,4730,0.00679825748762875,1.00928367708992
"ll.e[107]",8.62082716799568,10.2582230208902,10.5791857312502,10.0051302142068,0.674092341990043,NA,0.0103193366019613,1.5,4267,0.0236987942972394,1.00023975300846
"ll.e[108]",-8.63000510553485,-7.05892205216549,-6.80824585231774,-7.30949626781247,0.660545558470191,NA,0.00956607313615187,1.4,4768,-0.0149660917978959,1.00067340081592
"ll.e[109]",23.163005506119,24.8272034791459,25.1709921129601,24.5709427276473,0.689237827932268,NA,0.00975135527382475,1.4,4996,0.00379855838068414,1.0005891692619
"ll.e[110]",1.9423810140497,3.55049518934277,3.79320275477387,3.29682307566172,0.658015021073703,NA,0.0094334824592502,1.4,4866,0.0131515619694268,1.00068677539028
"ll.e[111]",19.9925976256082,21.5987090025298,21.8395547841888,21.3334499627353,0.681173694339896,NA,0.00956956078806393,1.4,5067,0.00294629815755295,1.00037618140305
"ll.e[112]",-9.17787599116217,-7.60290242240817,-7.35539677049626,-7.85633330349666,0.667142223605114,NA,0.00984297238194618,1.5,4594,-0.0115063527154455,1.00023912963593
"ll.e[113]",1.0510951786688,2.61652964925744,2.90289896146842,2.36678540626993,0.652612005522575,NA,0.00981047681587154,1.5,4425,-0.000839335475785234,1.00136443070767
"ll.e[114]",68.5174857138058,70.1922477445371,70.6358739025349,69.9415206188716,0.691299540260258,NA,0.00958681917989806,1.4,5200,-0.00778119460904275,1.00094207947331
"ll.e[115]",12.1836858497088,13.7886395471951,14.0284483858851,13.5256352651583,0.681164853242267,NA,0.00954755269422524,1.4,5090,-1.20282474989734e-06,0.999901207150725
"ll.e[116]",81.1837975754834,83.0730736898848,83.4395137698924,82.7835962680027,0.765173257574732,NA,0.0114347250316474,1.5,4478,0.0137422668532636,1.00436456059003
"ll.e[117]",-5.02318709760646,-3.18544200492494,-2.90160734210318,-3.47829446553426,0.755010983389557,NA,0.0131731066287355,1.7,3285,-0.0187809249282455,0.999986829987707
"ll.e[118]",-4.2696717263465,-1.48910703170026,-0.0299224898311563,-1.77897302468348,1.28776617927302,NA,0.0225266373550773,1.7,3268,0.0156212204935099,1.00178268060269
"ll.e[119]",-4.82714418603167,-3.19552992164279,-2.97670449505458,-3.46088765587503,0.667174679068928,NA,0.0113383476802339,1.7,3462,0.00356665231195522,1.00092939055473
"ll.e[120]",93.3444918110354,95.1999533404219,95.6680483032065,94.9136072088808,0.776648771800074,NA,0.0107845325348247,1.4,5186,0.0145335671584134,1.00269650536768
"ll.e[121]",-4.35175068973031,-1.51180308464273,-0.0235466581249283,-1.81234546413735,1.32228438124451,NA,0.0245924765432891,1.9,2891,0.00923205063099378,1.00097936735926
"ll.e[122]",-8.50807534958666,-6.80467561684364,-6.53141743342696,-7.06707676085325,0.675713921956399,NA,0.010400674468627,1.5,4221,0.0114507343200019,1.00286616229566
"ll.e[123]",29.0636515648852,30.7165604546859,30.9724325223865,30.450514434216,0.694485567599424,NA,0.0108612847397389,1.6,4089,-0.00934483007382471,1.00073138592169
"ll.e[124]",57.9567588505946,59.7083256459341,60.0403123420055,59.4357410344462,0.714495285813855,NA,0.0100585021232199,1.4,5046,0.0151665741471516,0.999989960712569
"ll.e[125]",-9.96273174459896,-8.13733223721721,-7.88752604892653,-8.43142654694841,0.75986461892879,NA,0.0125339626887559,1.6,3675,0.0029317565563707,1.00026806648454
"ll.e[126]",-4.0421088967337,-2.49224926294182,-2.27047639191219,-2.74426411297538,0.652010133586025,NA,0.0105152881421496,1.6,3845,0.00820273000540203,1.00292000397232
"ll.e[127]",-10.1179518315157,-8.37355497740452,-8.11236844907131,-8.64746476393751,0.698496359025308,NA,0.0108881491048231,1.6,4115,0.00369266065281815,1.00005316761962
"ll.e[128]",22.3115245178148,24.0204667894666,24.2924067264669,23.7524776828264,0.697956226269544,NA,0.00957127114342316,1.4,5318,0.0149904861176348,1.00008406392986
"ll.e[129]",-4.53361303476071,-3.08837553048574,-2.88108251692348,-3.32314206464344,0.593990368685171,NA,0.00965211465122784,1.6,3787,-0.0123222642497068,1.00277763744254
"ll.e[130]",68.385864606592,70.0872285426135,70.4667405811738,69.8278660388468,0.691170316043892,NA,0.0100175060276592,1.4,4760,0.0139397750995427,1.00631937845419
"ll.e[131]",91.1681690577837,92.8687427122913,93.1152539432269,92.5905022949084,0.719483661290397,NA,0.010317790928643,1.4,4863,0.00451388854310935,0.999913728740136
"ll.e[132]",14.9357330367508,16.5721062405171,16.7998232950231,16.3085158462886,0.696325999720689,NA,0.0106767189335568,1.5,4254,0.00707081195523723,1.00101358602798
"ll.e[133]",0.999691145676154,2.54764262942122,2.84248069483097,2.29607949505953,0.660309989631016,NA,0.0100028312051745,1.5,4358,0.00493246456328683,1.00148694390202
"ll.e[134]",-5.69937329484199,-4.05381157157705,-3.81045564827215,-4.32335068823476,0.683038787664289,NA,0.0103886823963554,1.5,4323,-0.00404515244265824,1.00060546685762
"ll.e[135]",-9.34910403691157,-7.49162086787488,-7.23538698336588,-7.79998308914668,0.78134436087386,NA,0.0137107377899906,1.8,3248,0.0148818039602567,1.00282929910059
"ll.e[136]",-4.63533167156571,-2.93779649371989,-2.63584594232639,-3.20679656843643,0.699616465483425,NA,0.0106422161893093,1.5,4322,-0.00994619371543398,1.00455212833056
"ll.e[137]",237.700011550581,239.680099342774,239.977939093956,239.368109244998,0.815627137558974,NA,0.0108905174233292,1.3,5609,0.00409507995414141,1.00008328872087
"ll.e[138]",0.781368959544677,2.20553585723937,2.46037498484976,1.97753764092129,0.594208668581417,NA,0.00877581266028919,1.5,4585,0.00418624341228649,1.00275396870243
"ll.e[139]",70.2560812346406,72.0621893838366,72.4500166720939,71.7823496229476,0.754954938407181,NA,0.0107763706116059,1.4,4908,-0.00115087163368391,1.0035053306019
"ll.e[140]",15.894377244512,17.5970130578575,17.9489123530337,17.3380993303188,0.673577547417636,NA,0.0100007754439708,1.5,4536,-0.0105814673078094,1.00209113716428
"ll.e[141]",6.20999334080214,7.83211312568967,8.13833408677421,7.56961773206358,0.701285119093878,NA,0.0108949794476136,1.6,4143,0.000648382455175473,0.999964247874547
"ll.e[142]",-7.35974131996587,-5.70628386572917,-5.46797004628929,-5.97037326377346,0.683897174124194,NA,0.0104296993035694,1.5,4300,0.00532202865062169,1.0023248556775
"ll.e[143]",45.931386601972,47.6418815358762,47.9419627445726,47.3698635837252,0.706939232793948,NA,0.00983454158411287,1.4,5167,-0.00332874096007254,1.00484099025607
"ll.e[144]",39.3584655627437,41.0643341946135,41.3628847590846,40.7938375347634,0.707954739511957,NA,0.0102561654507284,1.4,4765,-0.00619762423726345,1.00040707335975
"ll.e[145]",4.37338949636819,5.8868052441425,6.09277071788217,5.64891825273207,0.611455402034757,NA,0.00824733358326217,1.3,5497,-0.0193188233032628,0.999913853188261
"ll.e[146]",-8.9424462385397,-7.29366712620205,-7.0664703385402,-7.56738844426531,0.715447454014003,NA,0.0118435859327024,1.7,3649,0.0185054320191926,1.00435465584982
"ll.e[147]",-6.1901705054555,-4.52105338175576,-4.25264120003703,-4.7923082839862,0.708524830396082,NA,0.0111984186343553,1.6,4003,-0.00423564769773438,1.00755922693284
"ll.e[148]",-2.72763691590013,-1.06234690884185,-0.783595026913096,-1.32676433317715,0.679408773007294,NA,0.0106475843173064,1.6,4072,0.00980114436666644,1.00042378815833
"ll.e[149]",-7.52648155277261,-5.9627393400541,-5.71524628248284,-6.21464574467276,0.657987328288948,NA,0.0101896753235587,1.5,4170,0.00500344708284901,1.000064432886
"ll.e[150]",23.885292452268,25.5049808806017,25.8125262645259,25.2502806521002,0.669459884455422,NA,0.00955625667660937,1.4,4908,0.0129355850612458,1.00008076110137
"ll.e[151]",-0.913703739633529,0.426681996178055,0.607234469116961,0.214116303597539,0.554272933226879,NA,0.00803597713575269,1.4,4757,0.00770287795202623,1.00077302622432
"ll.e[152]",-3.13025947423896,-1.56856882281758,-1.15011577092556,-1.80975687493113,0.660377479354896,NA,0.0108654087283671,1.6,3694,0.0155838982160953,1.00356265999745
"ll.e[153]",0.56739342697794,2.29598316915283,2.55497390923404,2.01789319363627,0.715271180572202,NA,0.00961030414925413,1.3,5539,0.0223456152365865,1.00115079331979
"ll.e[154]",-9.3348450831455,-7.5720170566711,-7.3212501498132,-7.85261106619298,0.714565856074226,NA,0.0114497334300279,1.6,3895,0.0146836865549587,1.00052764786017
"ll.e[155]",-5.96272612561471,-4.05442478816573,-3.66419410822607,-4.35846984782524,0.793879645317383,NA,0.013391921010322,1.7,3514,-0.0283818033629583,1.00068427552081
"ll.e[156]",-6.02718706582749,-4.59703746727315,-4.26781476028911,-4.82762369356137,0.606313301453657,NA,0.00885408083717967,1.5,4689,-0.0217014846397927,0.999939790372182
"ll.e[157]",-3.06908148190376,-1.41160784583636,-1.19541483463923,-1.67373143645191,0.665757002300434,NA,0.0094848758147263,1.4,4927,-0.0150712840918046,0.999947095839565
"ll.e[158]",-5.29040152801883,-3.13269136478693,-2.68511304016475,-3.45455334248945,0.893926780690224,NA,0.0149327754904285,1.7,3584,0.0134788112822197,1.00461881284241
"ll.e[159]",20.4346570067103,22.222272414625,22.5173741987163,21.936738857027,0.758449364826798,NA,0.0104755855193947,1.4,5242,0.0129856988304139,1.00016558844128
"ll.e[160]",-5.43290553519683,-3.95258948552313,-3.59710650461409,-4.17325145319494,0.599595679022621,NA,0.00862243447044563,1.4,4836,0.0205297466632959,1.00132247425162
"ll.e[161]",47.67872404154,49.9055450897487,50.2614617878179,49.5579821027535,0.916654570699738,NA,0.0122682500902785,1.3,5583,0.00141544659735243,1.00031733020359
"ll.e[162]",-6.62016461903809,-5.06159993917674,-4.73731833636335,-5.29944858698738,0.638623187004782,NA,0.00980372082567844,1.5,4243,0.028377322684926,1.00186577246438
"ll.e[163]",-8.46186997040662,-6.92841453028213,-6.6572017817014,-7.17413443199701,0.638459832182612,NA,0.0100379086476327,1.6,4046,0.00657270608099793,1.0000478231151
"ll.e[164]",-5.98101099041969,-4.13540699518808,-3.76109072500231,-4.42571448566246,0.774962853837649,NA,0.012984292038911,1.7,3562,-0.00543301823975495,1.01116061011088
"ll.e[165]",-7.40770391450353,-5.67391822917874,-5.42315813303331,-5.95457854429807,0.707022213402494,NA,0.0104142997820794,1.5,4609,0.0103330497457693,1.00023026179383
"ll.e[166]",-5.88604410085428,-4.41949629473186,-4.01672853811752,-4.63932106368161,0.618520993576239,NA,0.00941102261844572,1.5,4320,0.0138931579616123,1.00094085020185
"ll.e[167]",-7.45665389699673,-5.91273931239412,-5.56124672931611,-6.14908378124284,0.62983989788923,NA,0.00925301627888462,1.5,4633,0.0332019221720915,1.00012342647885
"ll.e[168]",3.11519143635478,4.77796083658761,5.43179960110471,4.55948448040909,0.723751022209866,NA,0.0170747008006827,2.4,1797,0.0678968915986036,1.00224605558333
"ll.e[169]",-9.05090204237442,-7.53088317933237,-7.31744745421287,-7.77389616930007,0.624873750326845,NA,0.00963506243479226,1.5,4206,-0.0108889993782979,1.00302124363509
"ll.e[170]",29.2281854547018,30.8718566784347,31.1836349303728,30.6034056107599,0.685538234943226,NA,0.00972645437768874,1.4,4968,-0.00392810730722581,1.00085531455615
"ll.e[171]",-5.37412786928912,-3.23839344421818,-2.78546874452303,-3.55693358522924,0.892991341375385,NA,0.0150875473865965,1.7,3503,0.00658641229756409,1.00029167470901
"ll.e[172]",-4.18859096627009,-2.60192405231146,-2.37289726270896,-2.85378602982305,0.65640884975949,NA,0.00947532542380745,1.4,4799,0.0104919334445644,1.00004827936362
"ll.e[173]",-7.60615472729034,-6.20074304154649,-5.86395758263481,-6.42102694678627,0.587718337633292,NA,0.00945696366171455,1.6,3862,0.0208079909660063,1.00062064435035
"ll.e[174]",9.77267461843619,11.6734447506394,12.1317740202918,11.3782655125914,0.816063692178959,NA,0.0118692992335165,1.5,4727,0.00378119719823042,1.00180512186711
"ll.e[175]",-7.45276897609621,-5.68446456005302,-5.38126615179655,-5.96996294056177,0.753672745950414,NA,0.0127781692107566,1.7,3479,0.00768648334340357,1.0019239918865
"ll.e[176]",22.9609461270854,25.145091971095,25.798426955315,24.8233683911574,0.924328095121392,NA,0.0175073788717968,1.9,2787,0.0352391750362953,1.0039728420801
"ll.e[177]",-7.02633869320183,-5.49824797402263,-5.2385749991064,-5.7391321483039,0.645904326640952,NA,0.0107930519154907,1.7,3581,-0.0106813247997115,1.00315607134829
"ll.e[178]",-8.6158114120993,-7.24924719465444,-7.00796738869629,-7.47109188770474,0.568741832335538,NA,0.00837863484611408,1.5,4608,-0.00251279549020833,1.00036363221414
"ll.e[179]",-7.88041996712584,-6.44333761495993,-6.2024971072743,-6.67010338692502,0.598198472209185,NA,0.00923478270970674,1.5,4196,-0.017032192010581,1.00505054982964
"ll.e[180]",-6.17653874991118,-3.9026639506745,-3.37369569658003,-4.2375958746682,0.965423911038572,NA,0.0172158927488573,1.8,3145,0.0137150411847804,1.00149103662345
"ll.e[181]",-8.21989568497828,-6.72192649666516,-6.46054202145179,-6.95839430728924,0.610416732443291,NA,0.00905394905856337,1.5,4545,-0.00140499912867035,1.00122683499148
"ll.e[182]",-9.91266053842603,-8.30790337643525,-8.05279652739011,-8.56390598155897,0.662761867150531,NA,0.0110449924975837,1.7,3601,-0.00099060172787597,1.00388237405224
"ll.e[183]",-7.91171992346604,-6.19745862490638,-5.89228613895523,-6.46927566808711,0.710424805543484,NA,0.0121094985146673,1.7,3442,-0.0118664829921824,1.00017476269998
"ll.e[184]",-6.2068167086696,-4.81413038883578,-4.61338873272075,-5.03737915212415,0.569389290561831,NA,0.00881212129113426,1.5,4175,0.0077567042818408,1.00674350647149
"ll.e[185]",-7.79496255623177,-6.30541039177093,-6.10249346102202,-6.54866059644487,0.620564015447984,NA,0.0099823405935084,1.6,3865,-0.00202292125940933,1.00032135963174
"ll.e[186]",1.46984823046722,3.22624640359332,3.6379834644513,2.95773706251435,0.728760741397044,NA,0.0103608742523646,1.4,4947,0.0282858315669331,1.00518733367548
"ll.e[187]",-2.84275896144992,-1.6664690604362,-1.48403888843185,-1.8570009962013,0.482919465434774,NA,0.00948567722732383,2,2592,-0.00628688994639069,1.00019012229245
"ll.e[188]",13.1747772107137,15.0759591546721,15.3685348823411,14.778886572634,0.776766665792339,NA,0.00993052889044384,1.3,6118,-0.0172409174168629,1.00012087546043
"ll.e[189]",-6.54160260785962,-4.69114966800517,-4.40864858541499,-4.99331208504927,0.771981712379871,NA,0.0131078840506907,1.7,3469,-0.00584420323617826,1.00334219587621
"ll.e[190]",-7.27876673292818,-5.74183894686913,-5.41434421893827,-5.99130520621739,0.660121637148313,NA,0.0108259577178148,1.6,3718,0.0242741025215578,1.00285715060095
"ll.e[191]",-6.89167580134874,-5.0732813017473,-4.72825947290776,-5.35595504210213,0.740803969015753,NA,0.0121184976964388,1.6,3737,0.0227902294628307,1.00001767931416
"ll.e[192]",-8.03787382274918,-6.35717406031876,-6.11470915220152,-6.6255994292028,0.687810789758177,NA,0.011454087447998,1.7,3606,-0.00897123726822458,1.0006629766011
"ll.e[193]",-8.26341166489657,-6.73028812420419,-6.50658986383282,-6.97195871759523,0.630380182594724,NA,0.01014204927432,1.6,3863,0.0116274330984625,1.00244596271603
"ll.e[194]",-2.85047610971773,-1.95259251496415,-1.81389813115973,-2.0931599801175,0.363915857535611,NA,0.00651685316702746,1.8,3118,0.00374805595518734,1.00038818663054
"ll.e[195]",-3.68150808642661,-2.14285436448116,-1.91978372094565,-2.38652412820267,0.625819515590247,NA,0.0103322716889192,1.7,3669,0.00594200231378125,1.00046917987874
"ll.e[196]",-4.89015661646627,-3.35029762626591,-2.95798437795998,-3.58347499864046,0.628332647965328,NA,0.00928875571676204,1.5,4576,0.00247443675514714,1.00081617386441
"ll.e[197]",-3.85555710559455,-2.28091788108346,-1.89889589996303,-2.5299688446183,0.656112944929966,NA,0.0100766913679802,1.5,4240,0.022322677385412,1.00587045604555
"ll.e[198]",-8.97204265148391,-7.40357360952999,-7.16067765712247,-7.6576385570868,0.661816497625807,NA,0.00999441337517201,1.5,4385,0.00433018273219003,1.00417316240373
"ll.e[199]",-0.753482199759296,0.953415722608268,1.33805510480999,0.691290433103853,0.701376317774978,NA,0.0101342568615341,1.4,4790,-0.00396479839799867,1.00139318142233
"ll.e[200]",8.06367456961651,9.99045657875416,10.5180196715753,9.71271948584405,0.793961517178314,NA,0.0138294813014444,1.7,3296,0.0302448462095281,1.00135750304233
"ll.e[201]",-6.12926213603803,-4.6072982674472,-4.34634144170006,-4.85288881763944,0.622334449772644,NA,0.00947537795429316,1.5,4314,-0.0146425457527821,1.00141491735543
"ll.e[202]",-7.05368578052083,-5.54651243295309,-5.30856335871514,-5.78830496874954,0.636191781394151,NA,0.00946160564779361,1.5,4521,0.00114272572653003,1.00044712426967
"ll.e[203]",-3.85088270537608,-1.3262701578123,-0.0157844578880298,-1.59761265339509,1.15074271379268,NA,0.0215091990685863,1.9,2862,0.00138873397132299,1.00136450988319
"ll.e[204]",-3.36004236861842,-1.95198054526263,-1.66785311738757,-2.17753797186169,0.594065027688883,NA,0.00855986241524814,1.4,4817,-0.0191295679679212,1.00018745344459
"ll.e[205]",-9.84263739558061,-8.34171495333796,-8.07359426598626,-8.5733064686035,0.611202392592941,NA,0.00950697091817596,1.6,4133,-0.010284725309255,1.0016119115966
"ll.e[206]",-8.08372638173289,-6.50408035140758,-6.24504801981533,-6.75525948416629,0.64573544186527,NA,0.00950861226882395,1.5,4612,-0.0188446469082034,1.0006912939864
"ll.e[207]",-6.80954497564191,-5.33787561637946,-4.99207868667276,-5.56758040857827,0.622660030684832,NA,0.00979908721474488,1.6,4038,0.0229536018065794,1.00081054716675
"ll.e[208]",-5.88773717402031,-4.38838064289198,-4.07856908404933,-4.62877547310036,0.637425078560599,NA,0.00930452834351049,1.5,4693,-0.012103345706426,1.00633880020742
"ll.e[209]",-7.98610893542327,-6.53450869877689,-6.30634601822204,-6.76239829515451,0.585343019850185,NA,0.0087500297743388,1.5,4475,0.00305559233424573,1.00060512921792
"ll.e[210]",-8.76847611606492,-7.24761843872932,-6.90737077968733,-7.48470020238852,0.642442377985963,NA,0.00973769209507102,1.5,4353,0.016925601800869,1.00333015968464
"ll.e[211]",-5.6389187919516,-3.50912963753914,-3.03687478749266,-3.81896614439114,0.884217246531481,NA,0.0147375465700253,1.7,3600,0.00378440490762183,1.00002188973637
"ll.e[212]",12.6996970681046,14.7150703614631,15.0343503453876,14.3977477852663,0.823625445161368,NA,0.0106701798261174,1.3,5958,-0.00274967781284631,0.9999304706611
"ll.e[213]",-3.64028460903262,-2.68330894464069,-2.53197995315367,-2.83859093183049,0.399896600852361,NA,0.00638171669671769,1.6,3927,-0.00472875130298974,1.00482057266491
"ll.e[214]",24.2869805737302,26.0059235602962,26.2871417210127,25.7221441033309,0.731636146426716,NA,0.0104298082666697,1.4,4921,-0.0060265038884628,1.00041569426416
"ll.e[215]",-6.26001297962749,-4.89131219579142,-4.53162111799952,-5.091721621611,0.559359686544488,NA,0.0088473046097017,1.6,3997,-0.00642625387864264,1.00152166067645
"ll.e[216]",-5.58047063839109,-4.31070074262449,-4.10184144683483,-4.51751478096397,0.523227810523578,NA,0.00834941843905893,1.6,3927,-0.0181815926857088,1.00003718379554
"ll.e[217]",-2.90569561895527,-1.44250717568655,-1.19864611881912,-1.67000335337479,0.599753418204233,NA,0.00672983994980985,1.1,7942,-0.00178525522658024,1.00167129044359
"ll.e[218]",-7.47025458989351,-6.00089311536962,-5.76601815562641,-6.24020663725139,0.62407142719783,NA,0.0104519311276556,1.7,3565,0.00520691805013538,1.00067783201551
"ll.e[219]",-4.14910564793652,-2.30066915920725,-1.97751333391581,-2.57987289997235,0.742896124514111,NA,0.00940276110094274,1.3,6242,4.80581676960568e-05,1.00009982535021
"ll.e[220]",2.47914776187787,4.0342473148205,4.45674842267894,3.79674079946618,0.648788334956948,NA,0.00942454592735127,1.5,4739,0.017045481515121,1.00046902995675
"ll.e[221]",-9.75698706678953,-8.31670912286365,-7.9147120185161,-8.53265852178259,0.610692638588884,NA,0.00892974009020302,1.5,4677,0.0237330565026146,1.00003783200233
"ll.e[222]",-8.30784546308446,-6.89760725123689,-6.56313271957749,-7.1163926483988,0.585072634535272,NA,0.0086748894845154,1.5,4549,0.0102307121850946,1.0027043407876
"ll.e[223]",-3.74955552378319,-2.51769678663907,-2.29310618058631,-2.71341795774741,0.510378196969903,NA,0.0081186783746475,1.6,3952,0.00386013094764337,1.00037330436621
"ll.e[224]",-6.96125694476525,-5.47886267312674,-5.20906079126648,-5.71228819562166,0.602092124791937,NA,0.00930600648371333,1.5,4186,-0.00844064246101208,1.00130910158607
"ll.e[225]",-7.94151646133455,-6.51952366450387,-6.27026470066128,-6.74235726390256,0.572501602145194,NA,0.00844340577305152,1.5,4597,3.35556720615837e-06,1.00006671547944
"ll.e[226]",-9.05408177695773,-7.3778044615976,-7.15516908799243,-7.64975973279234,0.682096116950218,NA,0.0116708684830815,1.7,3416,0.00876108015774931,1.00049968106657
"ll.e[227]",-6.26991590916904,-4.4934064005516,-4.22377054672778,-4.78128023001247,0.744758803900041,NA,0.0128815571782354,1.7,3343,0.00150720170991753,1.00742740875104
"ll.e[228]",-1.73297343540293,-1.10806766348876,-1.02256837663912,-1.21036704732569,0.260816604081276,NA,0.00381900401777706,1.5,4664,0.0139083001267561,1.00267941987122
"ll.e[229]",-7.36180268114611,-5.92269456097511,-5.72743833100585,-6.15383148820953,0.592590943464307,NA,0.00838984141326897,1.4,4989,0.00546194605218019,1.00038137255143
"ll.e[230]",-4.02856345781425,-1.38719377588968,-0.0214885741367874,-1.66290696190414,1.19424202098161,NA,0.020498293532154,1.7,3394,-0.0262580860352385,1.00066357293526
"ll.e[231]",-5.92628027798085,-4.14074145668399,-3.7283804970788,-4.40549600204773,0.729882305163915,NA,0.0114368952671312,1.6,4073,0.0394680947747515,1.00042842626746
"ll.e[232]",-3.77569011501365,-1.3139336162031,-0.0210707742700763,-1.57499697937569,1.13173297149431,NA,0.0192487554957798,1.7,3457,0.00207275026915543,1.00049276939586
"ll.e[233]",-9.51509011226674,-7.77198650826827,-7.50339219986613,-8.05154534329067,0.722319669488791,NA,0.0118780104470306,1.6,3698,0.019097745269365,1.00115453202483
"ll.e[234]",-1.91153628646359,-0.0529820886550785,0.38963715065333,-0.33520233034079,0.77231476297342,NA,0.0102592536358062,1.3,5667,0.00821206225870663,1.00365825936051
"ll.e[235]",-8.35374852022409,-6.80093809378171,-6.57431695594546,-7.05460190468528,0.644590658240731,NA,0.00994991958290475,1.5,4197,0.00279128416831395,1.00321765426676
"ll.e[236]",-6.54923483693677,-5.18655832013863,-5.00301296397157,-5.40901602225291,0.573422782983191,NA,0.00967005716547189,1.7,3516,0.00215904711156988,1.00310540343226
"ll.e[237]",-7.31861612465076,-5.95413242688656,-5.60766462107642,-6.16793641030207,0.571642784835383,NA,0.00899373326121843,1.6,4040,0.0175090551709882,1.00494567306062
"ll.e[238]",-7.08226887045849,-5.66504171812191,-5.42922623282739,-5.89838371904041,0.609092861149857,NA,0.0098578400535762,1.6,3818,-0.00997676566326139,1.00024866963706
"ll.e[239]",-3.11777554819049,-1.66424705760724,-1.45600587877391,-1.90544523559696,0.602182816903949,NA,0.00830373682356497,1.4,5259,0.00420078004223936,1.00024213195309
"ll.e[240]",-3.97909199862983,-2.72908184988005,-2.54283961948221,-2.93048605235003,0.52500125264292,NA,0.00776522864791654,1.5,4571,-0.00507693814530619,1.00607239350376
"ll.e[241]",-8.68913519600332,-7.0649991943817,-6.81283885566424,-7.33276792299322,0.702646985036381,NA,0.0117367816249943,1.7,3584,0.00616789687668948,1.00116226647158
"ll.e[242]",-6.50670456227816,-4.54264831744361,-4.15021761816595,-4.84946986992664,0.802370860090555,NA,0.0129605375969859,1.6,3833,-0.000726101925502966,0.999948235502991
"ll.e[243]",-2.95831748628107,-2.01847334180257,-1.88162544084822,-2.16977940593797,0.388285741921006,NA,0.00542409405907746,1.4,5124,-0.00719631433181168,1.00041833901159
"ll.e[244]",-5.65575442492579,-4.03892849979912,-3.71566351610799,-4.28613213140283,0.665153218845006,NA,0.0091441881315984,1.4,5291,-0.00278804810548409,1.00893487966792
"ll.e[245]",-8.01988117012379,-6.56306043975203,-6.29181548340551,-6.79159600273961,0.613656977004885,NA,0.00949087412607687,1.5,4181,0.00924063414815906,1.00174791237611
"ll.e[246]",-3.67365857413733,-2.45135048119764,-2.23178466628486,-2.64150856771321,0.503763555570745,NA,0.00620314446485449,1.2,6595,-0.0168802977472462,1.00039935890116
"ll.e[247]",-7.31939458418909,-5.39698151690832,-5.03163127559119,-5.69385078388031,0.755438634688954,NA,0.012430396091653,1.6,3693,0.00950812922752695,1.00055056162461
"ll.e[248]",-3.85538279826004,-1.80387845292031,-1.42254853883806,-2.11769326638,0.849928700948562,NA,0.010273213614526,1.2,6845,0.00482803289635502,1.00050987556403
"ll.e[249]",-3.63542775677793,-2.41394699350128,-2.22427800970674,-2.61372441663404,0.523644209374174,NA,0.00983912916773897,1.9,2832,-0.016435381616214,1.00477630940577
"ll.e[250]",5.4326108437614,7.48675000837378,7.98727849560384,7.17012528436684,0.856155367838469,NA,0.0121455708762322,1.4,4969,0.0399168107961176,1.0012966944564
"ll.e[251]",-6.73116870938109,-5.21329011917495,-4.93596054209955,-5.45132093543748,0.634885929702109,NA,0.0100282005973073,1.6,4008,-0.0169662778765938,1.00344531512562
"ll.e[252]",29.6019898635968,31.4142514182096,31.6939843330355,31.1228991394588,0.765974890061329,NA,0.0103464289461219,1.4,5481,-0.000103096710784617,1.0032323937972
"ll.e[253]",-2.77243246548112,-0.956750982696954,-0.0103279308582502,-1.14760314600774,0.830344329596176,NA,0.0146268601593477,1.8,3223,0.00499213175692202,0.999915343073918
"ll.e[254]",-7.37613918470059,-5.95830127403479,-5.70703075871561,-6.18969833165314,0.595516228752979,NA,0.00921440867357933,1.5,4177,-0.0217383267940645,1.00399230583721
