"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.20","psrf"
"v[26]",0.130495113169411,0.647052825662785,1.40868327917226,0.706525022608244,0.352265503789928,NA,0.00408912588787176,1.2,7421,-0.000581160268514708,1.00007478648187
"v[27]",0.509306402607782,0.81480532130432,1.16736804519554,0.828574160822277,0.172024790604615,NA,0.0027969536638582,1.6,3783,0.0475484937263472,1.00055769522207
"v[28]",0.238999584964421,0.434298134422956,0.665207571443631,0.444911750986238,0.110888473049504,NA,0.00152313403498578,1.4,5300,0.0233732824776063,1.00078163437582
"v[29]",0.0530649593247141,0.28524844298896,0.610451474107704,0.309926925295372,0.153733280146388,NA,0.00182629896593682,1.2,7086,0.013429702452237,1.00029623133308
"v[30]",0.135892428605482,0.342089532647517,0.582672301001506,0.353015938917727,0.117696113906299,NA,0.00143114445631613,1.2,6763,0.00617270135911865,1.00187697880422
"v[31]",1.01158478418447,1.45515708971018,1.95159163902031,1.47098341614892,0.242820774822019,NA,0.00412039737582161,1.7,3473,0.047787481606099,1.00202937703393
"v[32]",2.34754715959764,2.98660471673238,3.65168915609792,3.0027016265434,0.336472054924826,NA,0.00745369185211527,2.2,2038,0.083194304426352,1.00179044271721
"v[33]",0.634744573536183,0.981575635904587,1.35875778410269,0.992585939340122,0.188371663428902,NA,0.00316473238131319,1.7,3543,0.0375694010173138,1.00130526824497
"v[34]",1.99154860403869,2.554652678009,3.15361556051667,2.56860257260484,0.298700789585338,NA,0.00668113651211837,2.2,1999,0.0778540757701823,1.00521990862637
"v[35]",1.01758005698752,1.41988378668625,1.88759901299052,1.4306270471911,0.226882974713166,NA,0.00407402115061342,1.8,3101,0.0343853228002922,1.00113306029156
"v[36]",0.869384985095509,1.26445203885471,1.68571880534314,1.2760384192737,0.210792419856344,NA,0.00353593789701559,1.7,3554,0.0419313819605883,1.00035106953861
"v[37]",0.39726938308391,0.648711719542746,0.944297623412144,0.659307803319147,0.143083284045685,NA,0.00219711687271789,1.5,4241,0.0216203823214683,1.00124642871847
"v[38]",0.607071522190665,0.903900108044877,1.28114405709792,0.915758665768148,0.173749018197591,NA,0.00271966258313572,1.6,4081,0.0381409736635726,1.00156920685894
"v[39]",0.951036352740918,1.33377406416917,1.76672270001295,1.34365044827447,0.209713410277317,NA,0.00365244665767175,1.7,3297,0.0520387745753377,1.00127014388464
"v[40]",0.83456084288441,1.59403945190479,2.44830547882545,1.62856749722088,0.422733677894425,NA,0.00493948148728253,1.2,7324,0.00529071797044149,1.00006436159514
"v[41]",0.45888837122357,0.723901758502147,1.01422586767423,0.73368515073689,0.144254485685773,NA,0.00203964242978222,1.4,5002,0.0118263707128287,1.00101948606937
"v[42]",0.888791426722743,1.27509624075499,1.71237137803962,1.2872982652143,0.21565380928554,NA,0.00325405319831581,1.5,4392,0.0205983401711515,1.00066072227308
"v[43]",0.483469604428085,0.896533983419442,1.40860158348475,0.922855886252393,0.242079091496135,NA,0.00272802013293874,1.1,7874,0.00755650150209897,1.00016406839817
"v[44]",2.36691829817666,3.34683510870294,4.4376942346442,3.37930110933731,0.534368437551514,NA,0.00871931669888536,1.6,3756,0.0428945536146398,1.00115707240786
"v[45]",0.0487838661499233,0.198182752779623,0.39711417116226,0.211624750594713,0.0936906505821777,NA,0.00113339489030498,1.2,6833,0.00493973017440055,1.00009380105339
"v[46]",0.562724837599737,0.921047202892955,1.3069864582251,0.933785551718863,0.191766307465168,NA,0.00256486166989988,1.3,5590,0.0212995984861935,1.00046446699494
"v[47]",2.18347791213875,2.73871618567512,3.34564350519478,2.75219432845454,0.298768037315045,NA,0.00698376420777001,2.3,1830,0.0853283143019162,1.00239928643316
"v[48]",0.975527683834746,1.31873121363817,1.73202206018131,1.33127865619107,0.194466452613825,NA,0.00345364501844348,1.8,3171,0.0531392357594256,1.00389327194235
"v[49]",1.42667025368611,2.37001412114976,3.40674876340254,2.40796619287145,0.517042928349329,NA,0.00689359199900347,1.3,5626,0.0189399331935275,1.00040889324788
"v[50]",0.172933919942639,0.495576539026111,0.906169466205805,0.520399003989037,0.197422117209314,NA,0.00228609351678041,1.2,7458,0.0107175520278209,0.999904333150211
"v[51]",0.681265497481917,1.00933640618092,1.3561835093566,1.01909792949379,0.17540934801294,NA,0.00274375168411264,1.6,4087,0.0339757787910855,1.0040062356657
"v[52]",0.295252617165604,0.492286528300232,0.730565726749665,0.501405627104029,0.115055522960136,NA,0.00142950681199245,1.2,6478,0.00717577275689746,1.00250822044307
"v[53]",0.420644107436844,0.861030901382029,1.41065825129873,0.884764850042858,0.258408901486295,NA,0.00326807720693518,1.3,6252,0.00466295340452477,1.00067190074352
"v[54]",0.330894995577854,0.543659357644934,0.795467872223587,0.552584926020503,0.121615256350338,NA,0.00173642727919108,1.4,4905,0.0205338678035464,1.00237332182527
"v[55]",0.186171952205306,0.341595170405598,0.55203047368395,0.351437330953661,0.0956733984723007,NA,0.00120149720172217,1.3,6341,0.00565984089445094,1.00292984804184
"v[56]",0.701029335174484,1.00794966565886,1.36176466191029,1.01699157216731,0.172576752153548,NA,0.0025865733614117,1.5,4452,0.0313993572691917,1.00404181204398
"v[57]",0.49667793073416,0.762330817036559,1.0915739746141,0.772599085727388,0.152771451981368,NA,0.00223972843163079,1.5,4653,0.0331977227603329,1.00199235471666
"v[58]",0.566416346381503,0.841300382497163,1.15409273820346,0.851653396416578,0.153296777165173,NA,0.00253953732944952,1.7,3644,0.0395485495769084,1.00147383152079
"v[59]",0.615043438812789,0.92251293487631,1.26458870471374,0.934176379007617,0.167558387536599,NA,0.00242358635385406,1.4,4780,0.0239471017730966,1.00196130703661
"v[60]",0.283868409045431,0.505258402431836,0.760928711602933,0.515567302041698,0.123881935384308,NA,0.00160160465789573,1.3,5983,0.0161078557999512,1.00044625255089
"v[61]",1.05718257135129,1.45021442607373,1.89635212513561,1.45914883175658,0.215872133107908,NA,0.00379734183289683,1.8,3232,0.0554587788312497,1.00487158364834
"v[62]",0.447865114802612,1.05621134598934,1.7548797530579,1.08799521043494,0.347332419247418,NA,0.00409848106590564,1.2,7182,0.013188654315528,1.00050673264236
"v[63]",0.635293898861345,0.959644696671297,1.32216897078874,0.972638671794517,0.176662344356548,NA,0.0028288709198599,1.6,3900,0.0357869126871488,1.00102820006951
"v[64]",1.09286049993407,1.4876586882281,1.9359686670664,1.50021410992631,0.216789959099338,NA,0.00402145986549965,1.9,2906,0.0469704119995084,1.00531473779693
"v[65]",0.0693406299909882,0.221710479637802,0.39957931939211,0.232867043442165,0.0886936420809048,NA,0.0010285660074723,1.2,7436,0.00267025219211377,1.00058420367154
"v[66]",0.635865703608027,0.987249364932268,1.348857914097,0.998336874993487,0.185849921288776,NA,0.00270509041818173,1.5,4720,0.0244805870175798,1.00072525020319
"v[67]",0.533366744575797,0.845980578147884,1.20678696607746,0.859173207218196,0.174062926291533,NA,0.00245399525636248,1.4,5031,0.0334281729315472,1.00069917268756
"v[68]",0.520539268854694,0.809051612810322,1.12893418082286,0.818834039881635,0.156199162894939,NA,0.00246705683999836,1.6,4009,0.0307510065848547,1.00283659645943
"v[69]",0.507727681898897,0.794033886644733,1.12098436928692,0.806440107053573,0.159154380970659,NA,0.00233426680712009,1.5,4649,0.0298674336979066,1.00029372528635
"v[70]",0.187093805254734,0.373193983248487,0.585119860028456,0.383103862677623,0.104144965628133,NA,0.00123556261571669,1.2,7105,0.00271660494086296,1.00044635202561
"v[71]",0.279220985178724,0.483621942384787,0.734358970454799,0.492870006995706,0.119119960319522,NA,0.00155235514779449,1.3,5888,0.0150871268520391,1.00294760363208
"v[72]",0.29549812353022,0.993324907364453,1.88731625445194,1.05088624028231,0.427229236942662,NA,0.00480493582734924,1.1,7906,5.20720334181318e-05,1.00035988098878
"v[73]",0.15849136912049,0.354258502415781,0.579911465312491,0.366292152650586,0.111072857566685,NA,0.00129646403440536,1.2,7340,0.0103370112626986,1.00055469033342
"v[74]",0.48999086474718,0.763208023562334,1.08305362333411,0.772473099552326,0.153819107168224,NA,0.00242631874536408,1.6,4019,0.0328401737271092,1.00109156898248
"v[75]",0.634175026907648,0.98623707336092,1.38187122841716,1.00012287057582,0.193197083448109,NA,0.00275316057163667,1.4,4924,0.023587930215402,1.0007510029542
"v[76]",0.967091094235117,1.36096405632945,1.78384070232869,1.37006337416529,0.210381452856654,NA,0.003602930079506,1.7,3410,0.0351169157907515,1.00154526452539
"v[77]",0.360333036838382,0.614063786788873,0.914608424481451,0.624716673304424,0.14248814373085,NA,0.00171479079179689,1.2,6905,-0.00184838850849137,1.00034346284387
"v[78]",1.46374760258147,1.95482844785839,2.48634330744227,1.9659402211993,0.265126379069012,NA,0.00565251902617646,2.1,2200,0.0546273772673419,1.00228659795269
"v[79]",0.729784051737227,1.16424074139198,1.68202779674047,1.18051579185247,0.245749245532714,NA,0.00360495861636744,1.5,4647,0.0350724754250505,1.00030560342117
"v[80]",0.315465251731151,0.550784960505782,0.832010088311245,0.563587162853302,0.135589348831846,NA,0.00157756082886028,1.2,7387,0.00734538099133571,1.00094778009493
"v[81]",0.394916324488072,0.64563033306798,0.928834363610247,0.657179306782944,0.138368337017041,NA,0.00188962437216059,1.4,5362,0.0241287826283231,1.00295440127338
"v[82]",0.236247130877994,0.440277068083244,0.68490689238321,0.448930837046385,0.115982844416639,NA,0.0013383903696812,1.2,7510,0.0268825150258166,1.00047847853603
"v[83]",0.636147360810908,0.941546273741388,1.31438354831033,0.95335762483724,0.176491132475232,NA,0.00274122216662885,1.6,4145,0.0249184441467287,1.00039987416174
"v[84]",1.11616040484939,1.54108722145979,1.99529468706144,1.55209595799988,0.228454810688583,NA,0.00380572187301734,1.7,3604,0.0446214992084481,1.00104763582962
"v[85]",0.986469081457532,1.3759241519193,1.78600396827633,1.38951619317896,0.207554139242922,NA,0.00375127191041674,1.8,3061,0.0434125952576012,1.00166848352628
"v[86]",0.258151637927098,0.729583715058024,1.34979042473484,0.770265841064514,0.293607436171123,NA,0.00352143088862863,1.2,6952,0.00249641642187404,1.00010837122882
"v[87]",0.518962077664107,0.83417004527834,1.16440501126329,0.843879206684099,0.168728064401869,NA,0.00239788227638561,1.4,4951,0.0304927382521886,1.00060133037074
"v[88]",0.375253957254324,0.911390576620456,1.55042582736676,0.944901528090148,0.314054483795784,NA,0.00363199087636688,1.2,7477,0.00682460170844636,1.00021581880918
"v[89]",0.281198229817296,0.489929331921917,0.726843371142257,0.49833077936202,0.115927866597202,NA,0.00173263636605067,1.5,4477,0.00970159581221066,1.00041940857029
"v[90]",0.0532941560984179,0.312544362179131,0.667331057818823,0.33976835942047,0.168199499978501,NA,0.00197525235592778,1.2,7251,-0.0178170629566869,1.00020133235557
"v[91]",0.297786223290542,0.521794747091261,0.807667205356545,0.533021283271068,0.132146416392758,NA,0.0016719264410462,1.3,6247,0.00748505622359836,1.00277323636055
"v[92]",0.0837913953836279,0.230954199861851,0.403033951931413,0.240443152357234,0.0857093737055721,NA,0.00112495132145541,1.3,5805,0.00667977321707447,1.00006352490406
"v[93]",0.632075708331862,0.954497002146851,1.31554595049956,0.965232960203493,0.178700844360208,NA,0.00275624418904778,1.5,4204,0.0248653354752288,1.00059159530272
"v[94]",0.443658631290122,0.708363454555538,1.01519400564364,0.718281552018772,0.147404281997956,NA,0.00202135066366808,1.4,5318,0.0214653643512362,1.00064710010413
"v[95]",0.631149088345334,1.17253325229927,1.85097445015267,1.20320526402305,0.320036801618789,NA,0.00355571070470684,1.1,8101,0.0108259975216957,1.00131407682311
"v[96]",0.0668602489420368,0.193200686843373,0.35046413049105,0.202674495834288,0.0770934195544927,NA,0.000912308447522967,1.2,7141,0.0128178743117924,1.00121199989464
"v[97]",0.825297562165917,1.18905124611645,1.57831468161601,1.19903363668312,0.194333253416938,NA,0.00328102856044954,1.7,3508,0.0311842523735843,1.00153566705387
"v[98]",1.4301257382626,2.16035237159703,2.95114621886151,2.1857533072656,0.389806391853516,NA,0.005645121517467,1.4,4768,0.0265471941402335,1.00016386594355
"v[99]",0.464295606655293,0.735053967074857,1.03878616653035,0.743646062298636,0.149837620004963,NA,0.00210401353117787,1.4,5072,0.023490767704563,1.00245198802139
"v[100]",0.67341872686216,1.00295582600734,1.362618234375,1.01291862909821,0.178695413535895,NA,0.00298041094674815,1.7,3595,0.0390119271179626,1.00091480106496
"v[101]",0.275498977581798,0.516323182738479,0.793280283112476,0.529053894838261,0.135639870043358,NA,0.00174345216395258,1.3,6053,0.0241130543935822,1.00219445137353
"v[102]",1.50489762092712,2.01626009630016,2.5639131667314,2.0273166878949,0.272506664405707,NA,0.00553677237337912,2,2422,0.0618764010635427,1.00111153342856
"v[103]",0.344011405673701,0.58347522382363,0.881898414633774,0.593197309153449,0.139397119740971,NA,0.00193965073945625,1.4,5165,0.0237628238348755,1.00055142628764
"v[104]",0.620017989180375,0.924485178872081,1.25002400067313,0.936493806605075,0.165462577847315,NA,0.00263429846012605,1.6,3945,0.0409147585827352,1.00438024875501
"v[105]",1.70420225002496,2.21576805074027,2.77795707971402,2.22930740384842,0.275855906301516,NA,0.00564063407685592,2,2392,0.0603689026954104,1.00179814599562
"v[106]",1.04075251553735,1.45410312668301,1.91163510621678,1.46663523966388,0.223028318114287,NA,0.00346971968492424,1.6,4132,0.0298210089718771,1.00073004251923
"v[107]",1.04744229069188,1.42860399246519,1.87187220760906,1.44130650920939,0.211925145730247,NA,0.00339595113302644,1.6,3894,0.0401915716522918,1.00171335136735
"v[108]",0.158192832118642,0.332841685349859,0.561992253861413,0.34507601766006,0.10509451324331,NA,0.00129597209868989,1.2,6576,-0.0161551967326854,1.00174747961884
"v[109]",0.213159233821343,0.398870812424844,0.625125468156393,0.409098023774126,0.107516998889171,NA,0.00147524943840649,1.4,5312,0.0310629016928822,1.00131285972577
"v[110]",1.95922075400584,2.49664836085588,3.07800360144789,2.51142509126398,0.289094849860544,NA,0.00597631989636003,2.1,2340,0.0760526377651205,1.0059707585427
"v[111]",0.128368383700794,0.336629203654274,0.595582859467786,0.350950218693872,0.124843914399148,NA,0.00146765755398327,1.2,7236,0.006152064114881,1.00078130743744
"v[112]",0.793127490537623,1.13806926392582,1.52016397274461,1.14906274944319,0.187044541832756,NA,0.00300656990080275,1.6,3870,0.0444582027521997,1.00031127360768
"v[113]",0.652463615025739,1.01084689296078,1.40105003526953,1.02503556207505,0.192580842141966,NA,0.00264608289228126,1.4,5297,0.0309834691811823,1.00273443731402
"v[114]",0.521424790834915,0.808490981005761,1.11840776940779,0.818706478940956,0.154667664860147,NA,0.0023694761776695,1.5,4261,0.0402808040990654,1.00056966620509
"v[115]",0.18449725337532,0.49465164541971,0.875397575242509,0.51708874114982,0.184200676944383,NA,0.00217684614207025,1.2,7160,0.0156048862476806,1.00014762414319
"v[116]",0.758528402593358,1.12116143242385,1.51509419531559,1.13292457630234,0.194451429762175,NA,0.00300037678380328,1.5,4200,0.023477546076094,1.00119467288759
"v[117]",0.161167012061386,0.482963935521172,0.928420496788605,0.508220198290155,0.206303241134109,NA,0.00235902709255166,1.1,7648,0.00834987084674,1.00055207120524
"v[118]",0.0207500110410487,0.117665527098754,0.255472955202778,0.127942410248406,0.0648833306850724,NA,0.000858294969468346,1.3,5715,0.00127012072690398,1.00005380399713
"v[119]",0.143181142185814,0.456074314817058,0.877010349351247,0.482970117853184,0.197395545328551,NA,0.0023064063242996,1.2,7325,0.000173537705479314,1.00009636053828
"v[120]",0.11706644103032,0.299905616505852,0.519115118344851,0.311923840735975,0.10608825455371,NA,0.00124516862241396,1.2,7259,0.0126443559495499,1.00028065576877
"v[121]",0.536553702790555,0.816771825891572,1.16649422690185,0.830166994394347,0.162922845390299,NA,0.00236857646842974,1.5,4731,0.0182794692510002,1.00103083552231
"v[122]",0.196332828116827,0.368453163647626,0.574022940008603,0.377702316616277,0.0984439233612128,NA,0.00119489930151597,1.2,6788,0.0318438605892205,1.00025581042068
"v[123]",0.299656395811468,0.512582941596952,0.767337177967478,0.522370462580448,0.122159621157619,NA,0.00157757768101002,1.3,5996,0.0502793226404334,1.00301913985679
"v[124]",0.645674729977151,0.961599769697683,1.30910016953668,0.972125405059031,0.172084966611333,NA,0.002686509371464,1.6,4103,0.0293880227803094,1.00292822803104
"v[125]",0.955483642380816,1.33335273569594,1.74433078150767,1.34571087599045,0.205083856531255,NA,0.00382206870081436,1.9,2879,0.0451154355412714,1.00361378721457
"v[126]",0.840596855097087,1.42990121915721,2.15429870096135,1.45248404810534,0.338823047445699,NA,0.00407277370163151,1.2,6921,-0.0024205282581256,1.00097298294641
"v[127]",0.717142387062301,1.04806466755333,1.4299415320942,1.05942430811106,0.183331870906175,NA,0.00312302087593563,1.7,3446,0.0422488736299434,1.0022334181505
"v[128]",0.162090952079109,0.391667802522123,0.677771223687292,0.408780602677915,0.136028308109035,NA,0.00156565237315893,1.2,7549,0.0165892919166453,1.00070367855612
"v[129]",0.892474737178613,1.50223250873542,2.21872952587622,1.53222850678435,0.34675212773495,NA,0.00419654120416531,1.2,6827,0.000443774383642672,1.0007300144411
"v[130]",0.0798705510389931,0.21983791496904,0.390095488059616,0.229938582783198,0.0832260371579119,NA,0.00102044942361843,1.2,6652,0.0139944821116874,1.00018404055674
"v[131]",0.965838153087067,1.34179896597317,1.72414722239754,1.3523742169515,0.196339050455451,NA,0.00368362414746815,1.9,2841,0.0447293865487978,1.0024431254642
"v[132]",0.276381326768232,0.515879516153877,0.800324087409449,0.530615313718663,0.137121721305443,NA,0.00168950911264652,1.2,6587,0.0223197775378407,1.00225685770388
"v[133]",0.479975005456977,0.759605444107893,1.07913245483329,0.771525914450691,0.155697597485431,NA,0.00215449198523182,1.4,5222,0.0216233304603962,1.00123036602732
"v[134]",0.862507487091022,1.38695195304883,1.99108777451117,1.40608374872358,0.294442137797069,NA,0.004037006199654,1.4,5320,-0.00360255238201869,1.00072979819512
"v[135]",0.585445995217442,0.874160392562362,1.21023949297931,0.886861976201066,0.163814372191406,NA,0.00260269178363072,1.6,3961,0.0252333547929229,1.00121398759424
"v[136]",0.622371954475674,0.934073352941021,1.27862690661305,0.943823896048359,0.170689005782724,NA,0.00266452839188103,1.6,4104,0.0476637002991298,1.00127149249507
"v[137]",0.737709927727624,1.06281179334769,1.41113962249112,1.072531796637,0.176380378208541,NA,0.00281423829585217,1.6,3928,0.0328247936309571,1.00200987785252
"v[138]",0.177000954020984,0.519397805218949,0.952998848525323,0.542311232803222,0.206951692146219,NA,0.00243337063880178,1.2,7233,0.00694910246451355,0.999913646123061
"v[139]",0.611121148941503,0.911787182967275,1.26995352988001,0.926392332273359,0.17257831217252,NA,0.00258553743496633,1.5,4455,0.0314164694186751,1.00086858799138
"v[140]",0.0848327660981698,0.250834460055246,0.458192323402576,0.262529793445131,0.0996644553218695,NA,0.00120512093619844,1.2,6839,0.00307595626157588,1.00092857121196
"v[141]",1.04328785847155,1.444129820763,1.92154255962265,1.45775314130839,0.224292824128283,NA,0.00381218018451431,1.7,3462,0.0418383587498042,1.0024341771393
"v[142]",2.27547523105489,2.92537187942966,3.64515820299403,2.94365789109044,0.352597827848102,NA,0.00726608504070462,2.1,2355,0.0685213032079272,1.0056704095537
"v[143]",0.684146443365124,1.02136245969446,1.42816581047411,1.03190900949702,0.193379174901563,NA,0.00281243694796576,1.5,4728,0.016331409937636,1.00100616166532
"v[144]",0.173836817548163,0.348658048099703,0.574187734140078,0.359461645287039,0.105135968017544,NA,0.00126499949083563,1.2,6908,-0.0020243496572376,1.0008913127633
"v[145]",0.143769389934839,0.515883359025215,1.03436977145334,0.551613887630197,0.243202882761754,NA,0.0028894493156713,1.2,7084,-0.00358100292242722,1.00007831495231
"v[146]",0.764150312883522,1.10359770215193,1.47962443081481,1.1122375568345,0.185604509601464,NA,0.00298883429272209,1.6,3856,0.0425634255243808,1.00155988290624
"v[147]",0.181190669879017,0.348328119713483,0.556395098223503,0.356971496311423,0.100004335858128,NA,0.00121256692309181,1.2,6802,0.00754171279734734,1.0016235477706
"v[148]",1.1299562567508,1.52848777604072,1.97015032772365,1.53926046007745,0.217896470831265,NA,0.0040326827158683,1.9,2920,0.0548752495839818,1.00520540895428
"v[149]",0.451637407449104,0.748554947690386,1.07866649967683,0.759655802867553,0.163109839940965,NA,0.00204954333060045,1.3,6334,0.0167468570542214,1.00123772928202
"v[150]",0.814671194822062,1.21142547659365,1.62952128722969,1.2236153786745,0.21119181481398,NA,0.00354530327454812,1.7,3549,0.0451627603028131,1.0017977566313
"v[151]",1.01312987859928,1.74051268425659,2.69252283002957,1.77952315068238,0.440989089774825,NA,0.00569512159851905,1.3,5996,0.0273867002203509,1.00010914842181
"v[152]",0.846828200446169,1.37236956569939,2.01453898572941,1.40043545008071,0.304584587319353,NA,0.00492008684558964,1.6,3832,0.0216373919004006,1.00151852881065
"v[153]",0.0828395441434658,0.333097594329293,0.673738993251994,0.358470293158731,0.162977035641328,NA,0.00201327604144376,1.2,6553,0.00184434595632029,1.00015113560205
"v[154]",0.426319488880548,0.745980166230037,1.14672119910171,0.761387676570744,0.187561414021738,NA,0.00225076956288529,1.2,6944,-0.00927671656605649,1.00009007893763
"v[155]",0.578044195280989,1.04474685703226,1.64734477993285,1.06967728402177,0.281183381975032,NA,0.00398529273063145,1.4,4978,0.0240419826115258,1.00096731231954
"v[156]",0.72650518625003,1.28114739913511,1.9210530952096,1.30909779776192,0.31301660217046,NA,0.00517981918789307,1.7,3652,0.0436085363453472,1.00065058247286
"v[157]",0.0220486528970811,0.193615864135069,0.450240258668544,0.215280020021307,0.122052917212145,NA,0.00148754312130053,1.2,6732,-0.000236575627069893,1.00008424022719
"v[158]",0.706374411912229,1.27903277350002,1.92091081503281,1.30588773491759,0.317402792265288,NA,0.00471300115409178,1.5,4536,0.0232299648900191,1.00130915623193
"v[159]",0.320779721655709,0.702372009237428,1.17299460237283,0.72491928433974,0.224359021642131,NA,0.00250489116144595,1.1,8022,-0.00165318316960718,1.00023953335685
"v[160]",0.831190712944539,1.38853837900416,2.10582708910151,1.41691873993297,0.329453962082715,NA,0.00591227370929926,1.8,3105,0.0488448132424773,1.00047604237544
"v[161]",0.814685726306103,1.36902285473003,1.99298724582161,1.39437776940286,0.306810801561916,NA,0.0052638902813148,1.7,3397,0.0413337541436454,0.999940240977638
"v[162]",0.304239964475312,0.688213709741342,1.17215891101887,0.713776944969397,0.228385862506945,NA,0.0031583327798366,1.4,5229,0.0410247741227598,0.999939610015924
"v[163]",0.561505347426408,1.00799983627616,1.53100912968522,1.03153308448535,0.254987604971222,NA,0.00342644075963106,1.3,5538,0.0174044963896716,1.00021333322945
"v[164]",0.128005797226541,0.402735074673431,0.783203825493127,0.428919782006691,0.177972876312914,NA,0.00216080448303032,1.2,6784,-0.0153490840233688,0.999917561877424
"v[165]",0.662854424481948,1.17858047213682,1.80126054135391,1.20571477186042,0.301628454597779,NA,0.00430012722385315,1.4,4920,0.0282548168776318,0.999963499132247
"v[166]",1.34103139119004,1.98345938295194,2.74005925437476,2.0096972052863,0.363547095938889,NA,0.0066248218413649,1.8,3011,0.0543063728696205,1.0000045799825
"v[167]",0.0572693472295042,0.25362550466204,0.504248635044078,0.272910533106846,0.122074801324005,NA,0.00146115634417934,1.2,6980,-0.0036422155902698,1.00037254169709
"v[168]",0.508401970638002,0.952890281675044,1.47324715571004,0.976013529369828,0.25185975633179,NA,0.00366958547302892,1.5,4711,0.0260163911566719,1.00006694605251
"v[169]",0.914073522762745,1.52742650250897,2.21143103651554,1.55459869904119,0.341484060922412,NA,0.00617896215906124,1.8,3054,0.0579555115887145,1.00060978129367
"v[170]",0.624845112353497,0.992831136516663,1.39004241954744,1.00695292690199,0.198325225360705,NA,0.00269982293918633,1.4,5396,0.0303954744618525,1.00141144513274
"v[171]",0.377653391388633,0.779831807870111,1.30648402728663,0.803780034795383,0.243725367657109,NA,0.00347976743816605,1.4,4906,0.00585072623283175,1.00132998335087
"v[172]",0.916099710967957,1.51272240998807,2.17607741172017,1.53713396128538,0.324906141894537,NA,0.00535325461974517,1.6,3684,0.0485945199489687,0.999943333319266
"v[173]",0.173389820512129,0.473825629426485,0.875772402015635,0.497476658367917,0.189474865995001,NA,0.00230218268187978,1.2,6774,-0.00408344012405724,1.00044139578922
"v[174]",2.91276373182914,3.99136849340829,5.17038703554114,4.03093959744229,0.585517549330035,NA,0.0161777564408017,2.8,1310,0.0865362927081775,1.00017166455107
"v[175]",0.614286545926384,1.07382010551722,1.63808369397271,1.09516789991484,0.265996081974636,NA,0.00356986167444861,1.3,5552,0.0330800109914458,1.00003055822274
"v[176]",0.215641199615906,0.558879240188217,0.995288332922358,0.582882429530757,0.208644799331465,NA,0.00251682268786131,1.2,6872,0.0177672597173501,1.00046415360855
"v[177]",1.41953352104366,2.14526737025536,3.01913467981488,2.17476928684944,0.415337896329037,NA,0.00675515130935236,1.6,3780,0.0221038996488083,1.00003973700185
"v[178]",0.12376835309999,0.40850087391491,0.79186834399595,0.436366844699516,0.182200404216762,NA,0.00231111106448438,1.3,6215,0.0260619346465047,0.999914530837182
"v[179]",1.63814231018096,2.45018848984696,3.35576932504082,2.47407022544024,0.445534133554043,NA,0.00873612351563134,2,2601,0.0562323299601253,0.999919072083186
"v[180]",0.397893916747057,0.814537941053975,1.28291620435932,0.835306542744586,0.231734804050155,NA,0.00311430565968883,1.3,5537,0.0207024742338261,1.00067444289809
"v[181]",0.356718174745912,0.778195903572866,1.29147910322524,0.800591591736399,0.24430375582725,NA,0.00293836012284003,1.2,6913,-0.00613911346060576,1.0008349956949
"v[182]",0.0695260452552579,0.238366968281934,0.454565032428392,0.252472024480532,0.103388359741954,NA,0.00124401214965257,1.2,6907,0.0103274048953238,1.00004769259292
"v[183]",0.795524472288765,1.35230490842024,2.03853860236203,1.38159815073633,0.32756606972489,NA,0.00569627805829678,1.7,3307,0.0272062597122806,1.00003101028959
"v[184]",0.518905837630253,1.0681137192755,1.71056048770097,1.09999064864024,0.313307420519188,NA,0.00402320700352075,1.3,6065,-0.00275721755351817,1.00054685579242
"v[185]",0.13520938002602,0.388535435068719,0.719298714328566,0.408286550557416,0.156168726088901,NA,0.00187516742723775,1.2,6936,-0.00506976741079161,1.00014829560266
"v[186]",0.139488126265603,0.402464881095516,0.788124258397087,0.428407422966082,0.176011684835522,NA,0.00220533797591031,1.3,6370,0.000977355881061798,1.00004529262493
"v[187]",0.012495158829565,0.373236511779532,1.06293466480715,0.448629714229238,0.312859658583086,NA,0.00403525056007283,1.3,6011,-0.00214757792313569,1.00050627046293
"v[188]",0.0432342680061966,0.303236652545272,0.734803089162676,0.341662472615602,0.194570973613469,NA,0.00230427081568906,1.2,7130,0.0062225895873065,1.00046557082562
"v[189]",0.38962332560701,0.844004683820317,1.36897528827297,0.873320740169903,0.259064588375614,NA,0.00374821416390846,1.4,4777,0.0249806072935785,0.999935955209645
"v[190]",0.609173424166204,1.0319149064392,1.51892094751247,1.05094310776482,0.238683190633232,NA,0.00352234806794441,1.5,4592,0.0231013711151553,0.999919427557537
"v[191]",0.0527762441240034,0.291321641971358,0.618624692199678,0.315946990416332,0.156176619699818,NA,0.00188058832440698,1.2,6897,0.0084562195455064,0.999969420117288
"v[192]",0.105132377105106,0.305241435639179,0.588018504317522,0.322329358946117,0.129129236860808,NA,0.00156335228909698,1.2,6822,0.00852649098529767,1.00149967140721
"v[193]",0.874496196326972,1.47248329154474,2.13665249603946,1.4930018341302,0.33151211611844,NA,0.00558654282121594,1.7,3521,0.0577853456413146,0.999926843315952
"v[194]",0.067654582072154,0.68025962440123,1.5732329743497,0.757901460728569,0.431701600366288,NA,0.00524040271274884,1.2,6786,-0.00971709278836969,1.00238294421054
